Date,Close,High,Low,Open,Volume
2021-05-11,14.270282745361328,14.318660873982997,13.715431575761658,13.790242830465013,285584000
2021-05-12,13.723909378051758,14.224397903406471,13.674783549250568,13.974277782332045,303408000
2021-05-13,13.630894660949707,14.045350711147945,13.425162994144586,13.998467988858465,285404000
2021-05-14,14.207194328308105,14.2919806835198,13.713937299835631,13.85508205258928,258616000
2021-05-17,14.12988567352295,14.133626093303139,13.818670761725361,14.12140694475875,216980000
2021-05-18,13.980512619018555,14.36803609551161,13.968791939261795,14.231131212096818,186256000
2021-05-19,14.030387878417969,14.04410338609354,13.509201440576488,13.532392615609274,344000000
2021-05-20,14.575763702392578,14.646834538609415,14.234623498296415,14.266542637893258,321592000
2021-05-21,14.954060554504395,15.183732064451174,14.832118286328456,15.125628078585208,672992000
2021-05-24,15.572748184204102,15.705413212204942,15.137843569967584,15.174251777458451,554816000
2021-05-25,15.60840892791748,15.778729299964287,15.443574568167058,15.726361521757942,435408000
2021-05-26,15.660529136657715,15.754043443944218,15.547065605147322,15.69469328900032,370440000
2021-05-27,15.449060440063477,15.71040181104527,15.421130958607247,15.660278094852826,581476000
2021-05-28,16.203657150268555,16.236575125057893,15.462027659013474,15.462027659013474,644536000
2021-06-01,16.22361183166504,16.3470514176023,15.863270065401705,16.229098796505948,472804000
2021-06-02,16.73606300354004,16.87621075424582,16.194678271753585,16.211386490896142,594168000
2021-06-03,16.92708396911621,17.215608058599543,16.54130706968029,16.658761189100893,580008000
2021-06-04,17.5340576171875,17.6165979934895,17.052521354002085,17.069476909819976,617120000
2021-06-07,17.57470703125,17.767721108576737,17.14953002820666,17.527078500823215,575756000
2021-06-08,17.413110733032227,17.577196435464696,17.207627375092446,17.483183670666758,323848000
2021-06-09,17.318572998046875,17.534828657267983,17.216308277254168,17.47571420990751,381656000
2021-06-10,17.38517189025879,17.452020091808027,17.13674237056941,17.3103444553602,287772000
2021-06-11,17.784509658813477,17.89824942284033,17.4038813625128,17.43954908988243,416308000
2021-06-14,17.977569580078125,17.9982722041519,17.62238417950147,17.865078154683058,321376000
2021-06-15,17.747844696044922,17.97507495598846,17.68748377402905,17.8740566646082,243032000
2021-06-16,17.769546508789062,17.913717005111053,17.5443124591101,17.75009224553801,307124000
2021-06-17,18.614608764648438,18.791952156008932,17.715668906709517,17.733876709616816,809656000
2021-06-18,18.596147537231445,19.330714616540423,18.54152223766029,18.74106585941373,968856000
2021-06-21,18.385135650634766,18.494136987006172,17.782017377989256,18.39311678865641,672384000
2021-06-22,18.84358024597168,18.920405816851837,18.34397521012506,18.42928050020568,580144000
2021-06-23,19.013689041137695,19.108971696291004,18.864530866710464,18.964302672722702,332356000
2021-06-24,19.16160774230957,19.375617954100715,19.044625261877087,19.18380801912582,320924000
2021-06-25,18.98750877380371,19.30129085681399,18.851321309687666,19.236438867858343,278364000
2021-06-28,19.9393253326416,20.03286106908621,19.274847095565143,19.317000214420624,495436000
2021-06-29,19.98097801208496,20.052812050401002,19.612072127487256,19.837056837882255,367632000
2021-06-30,19.956783294677734,20.116417450244846,19.818350342257432,19.95354060100911,326568000
2021-07-01,20.165807723999023,20.409249572834405,19.973248011353004,20.0790066589229,480136000
2021-07-02,20.440174102783203,20.458383806119546,20.241380242470996,20.393531838306902,342764000
2021-07-06,20.65118980407715,20.79436118669734,20.303736350858006,20.690100221574788,446708000
2021-07-07,20.325185775756836,20.82728560930294,20.28552748563866,20.805835117642093,418428000
2021-07-08,19.857257843017578,20.086980961578522,19.655719893977132,19.811114166659934,503300000
2021-07-09,20.004423141479492,20.03435525988892,19.709100137865747,19.916874216592717,296624000
2021-07-12,20.46561622619629,20.485818358359275,20.141607595029487,20.193738078118493,321984000
2021-07-13,20.203720092773438,20.41448760068872,20.068031230618036,20.353875481303678,290708000
2021-07-14,19.796154022216797,20.37108714983475,19.707607915100564,20.311224805292404,380100000
2021-07-15,18.92290496826172,19.801642801831328,18.815401275503216,19.76647364963509,550564000
2021-07-16,18.119491577148438,19.113215466883993,18.03169335944509,18.9870054099986,688224000
2021-07-19,18.73682975769043,18.998479381294242,17.824667948945038,17.874305524272554,749060000
2021-07-20,18.569461822509766,18.794945132479892,18.122485771322793,18.687192164183777,434687000
2021-07-21,19.36564064025879,19.48237382941793,18.699168004217075,18.838847442192375,371017000
2021-07-22,19.54921531677246,19.84154489775066,19.23194135404066,19.597105941674148,323826000
2021-07-23,19.5132999420166,19.654975593030052,19.20600332552339,19.611075532676935,195672000
2021-07-26,19.249902725219727,19.39756327254006,18.87077017833942,19.26686406834247,203943000
2021-07-27,19.164104461669922,19.57715791290322,18.69817072984935,19.22097340887987,248863000
2021-07-28,19.45842742919922,19.601100261911586,18.951589008448458,19.274847933928527,202191000
2021-07-29,19.6170597076416,19.807623128442792,19.283821585563704,19.474385006364894,190781000
2021-07-30,19.454437255859375,19.585136481217972,19.218976552723575,19.37362109560357,183497000
2021-08-02,19.704862594604492,19.915380808627756,19.316751690978577,19.654977627712686,217444000
2021-08-03,19.769716262817383,20.175785713093944,19.176074829948746,19.694886903097746,301811000
2021-08-04,20.227664947509766,20.271565011875875,19.782683207905936,19.944313619581152,231309000
2021-08-05,20.589834213256836,20.685615479502886,20.295508346135612,20.45314818824978,211435000
2021-08-06,20.319456100463867,20.52299036416041,20.16381247563589,20.477095961490413,178497000
2021-08-09,20.24861717224121,20.461129719952012,20.096964132095703,20.399271142893213,146443000
2021-08-10,19.89043426513672,20.383304640424182,19.78966337944273,20.275551687660446,179238000
2021-08-11,19.653974533081055,20.003174938775825,19.385590269145975,19.997188135018266,185925000
2021-08-12,19.859506607055664,19.98322184264855,19.57515814398387,19.82458675390574,151652000
2021-08-13,20.141860961914062,20.167802514416586,19.80563126679169,19.859508704764945,183063000
2021-08-16,19.904409408569336,20.240639162361045,19.40854354896035,20.08898609877801,210876000
2021-08-17,19.413528442382812,19.72481563269579,19.222964992831216,19.640008912743852,204585000
2021-08-18,18.996488571166992,19.589130958767946,18.95657907021567,19.455436414168716,285913000
2021-08-19,19.752748489379883,20.448155874466956,18.719115248706455,19.449442482837657,766555000
2021-08-20,20.7684268951416,20.817314696928367,19.887445490471492,19.945311597000565,675741000
2021-08-23,21.90781021118164,21.94672062637421,20.90211480149816,20.923066709908692,575807000
2021-08-24,21.743192672729492,21.90881365504365,21.48578289478911,21.70328507988881,297299000
2021-08-25,22.1622314453125,22.41864404034006,21.672354404189694,21.68731951267329,347701000
2021-08-26,22.017559051513672,22.28893669046197,21.740194609400486,22.14925730320754,237940000
2021-08-27,22.584264755249023,22.670068642424027,22.116336798954833,22.133298143105087,304722000
2021-08-30,22.63614845275879,22.990336677194776,22.499462421034632,22.777824123131097,262580000
2021-08-31,22.33778190612793,22.647127467460674,22.07334149912779,22.647127467460674,259850000
2021-09-01,22.393661499023438,22.64912199389681,22.30983905945331,22.437569306889998,201767000
2021-09-02,22.348752975463867,22.545337883825013,22.247966214051775,22.470495343605453,187834000
2021-09-03,22.79481315612793,22.937511147751092,22.153169913333517,22.27790622612633,280532000
2021-09-07,22.614198684692383,22.850698282742375,22.474492698691968,22.784837514720518,198107000
2021-09-08,22.29187774658203,22.562305994875448,21.93063995060258,22.465510489496793,254434000
2021-09-09,22.130218505859375,22.490457050966747,22.084316013138185,22.26493395688202,196856000
2021-09-10,22.430580139160156,22.578266724683587,22.223018761676062,22.30085332657019,248376000
2021-09-13,22.10527229309082,22.915559708547303,21.81189184174962,22.636149664254482,297500000
2021-09-14,22.19508171081543,22.36272658870624,22.039410651348902,22.228011138976065,199755000
2021-09-15,22.293872833251953,22.31981896258002,21.919663869421825,22.26194074612336,166538000
2021-09-16,22.19508171081543,22.230007727042683,21.880745661445022,22.13620615441447,156033000
2021-09-17,21.85379981994629,22.273911214791905,21.78394779506993,22.252955607329,294503000
2021-09-20,21.06846046447754,21.38778508160045,20.618411689847797,21.101389887747473,349440000
2021-09-21,21.201183319091797,21.379804680314123,20.90580818268113,21.37182213437268,204688000
2021-09-22,21.894712448120117,21.91367146665539,21.151283289924628,21.32092472783552,268726000
2021-09-23,22.434574127197266,22.487461820172715,21.843822003613315,22.09329462367587,248555000
2021-09-24,22.034421920776367,22.102279273995517,21.814886671916373,22.02344544383216,217655000
2021-09-27,21.61430549621582,21.753012198242896,21.280013132238278,21.664199253926697,245215000
2021-09-28,20.65533447265625,21.373816837113832,20.607435394582403,21.169249364639114,343069000
2021-09-29,20.47372055053711,20.972665824032045,20.423824881192512,20.895828586899057,218394000
2021-09-30,20.672300338745117,21.021562413613808,20.64435952502164,20.724190693278036,221009000
2021-10-01,20.698244094848633,20.814995951669495,20.16037968568149,20.706226639761606,240978000
2021-10-04,19.69037628173828,20.498667077843145,19.51374961230619,20.460747131129327,345635000
2021-10-05,20.407855987548828,20.604440891158657,19.81211532017334,19.907913464807024,279282000
2021-10-06,20.656330108642578,20.676286468248467,20.037637281066957,20.077553806928158,297202000
2021-10-07,21.030542373657227,21.277021060391967,20.927759015939795,21.047504806233384,256919000
2021-10-08,20.787057876586914,21.161266841006725,20.731176248192515,21.05648878776723,151258000
2021-10-11,20.65134048461914,21.01856416379945,20.467728645028984,20.53159470850479,163388000
2021-10-12,20.627391815185547,21.012577186630253,20.4846938393816,20.784060195567157,162134000
2021-10-13,20.894826889038086,20.94571989479939,20.669303819377614,20.873871281370185,180652000
2021-10-14,21.70012664794922,21.70910653549275,21.077442440829326,21.243092625799367,243589000
2021-10-15,21.81587791442871,21.88473259084707,21.616300990357516,21.763987571571747,226994000
2021-10-18,22.175121307373047,22.243975990824204,21.59833961734775,21.70311955926144,189494000
2021-10-19,22.24298095703125,22.331792011817765,21.990514392616486,22.229008647111023,161473000
2021-10-20,22.05637550354004,22.38567930946501,21.93563045748002,22.257949059996356,146276000
2021-10-21,22.644132614135742,22.66309354022548,22.036417993365024,22.05038840066262,187590000
2021-10-22,22.678058624267578,23.081205703653463,22.51340768666048,22.77485412154464,249384000
2021-10-25,23.11713218688965,23.305732673219815,22.72196763172872,22.924538524453713,230235000
2021-10-26,24.664859771728516,25.2057181702465,23.873533296730404,23.93839671538891,485898000
2021-10-27,24.399417877197266,25.037069768657314,24.23077377880667,24.422370071571084,245990000
2021-10-28,24.888389587402344,24.897371379412476,24.471272044998354,24.825522753307272,234204000
2021-10-29,25.5130615234375,25.654762148352756,24.94725826927448,24.948255611447724,292503000
2021-11-01,25.772518157958984,25.83937625950011,25.173783464529546,25.59489414765004,265740000
2021-11-02,26.345306396484375,26.6217224937928,25.74557436813177,25.7675292231353,294112000
2021-11-03,26.54189109802246,26.72749955329643,26.179657881858056,26.61373971651481,239910000
2021-11-04,29.738134384155273,31.298834251427845,27.060793699318,27.171559601999014,1153631000
2021-11-05,29.689237594604492,31.33375987513204,29.347958100058552,30.123319409166225,851260000
2021-11-08,30.7390193939209,31.03439450585306,29.843910363865678,30.085400440170883,503101000
2021-11-09,30.592323303222656,32.24183779308199,29.90078641906877,32.21389698577576,646746000
2021-11-10,29.3968563079834,30.784922760075833,28.717293111078096,29.294074848774112,636206000
2021-11-11,30.32589340209961,30.525472274723953,29.714187526391587,30.403729885686676,332172000
2021-11-12,30.32589340209961,30.615282577072385,29.567496350782378,29.94669582810359,413054000
2021-11-15,29.96165657043457,30.579350162729593,29.18529802087498,30.4875451970534,384909000
2021-11-16,30.139286041259766,30.325891839785264,29.643334719095915,29.696224316711493,264484000
2021-11-17,29.199275970458984,30.444644511844263,28.7392479710532,30.353834961540993,428508000
2021-11-18,31.608177185058594,32.6908873392395,31.254923897392086,32.29871867145236,781711000
2021-11-19,32.91542434692383,33.01820772541341,31.837702499852707,32.174988891444876,533867000
2021-11-22,31.888587951660156,34.573911251550705,31.832706327709936,33.446293929247794,754335000
2021-11-23,31.679027557373047,32.29173255622799,30.814853381586094,31.468472250509617,532163000
2021-11-24,32.605072021484375,32.78568994748824,30.862755024040684,31.39463157257882,435162000
2021-11-26,31.436542510986328,32.640995088921485,31.283865396835044,32.53122653243234,283069000
2021-11-29,33.30558395385742,33.3415073019141,31.968410885942486,32.297716490868524,454964000
2021-11-30,32.60706329345703,33.282636999598125,31.79677797027339,33.09902325931394,622066000
2021-12-01,31.37252426147461,33.22284154092527,31.317633266156314,33.1529809663594,484368000
2021-12-02,32.06214904785156,32.41345063590255,30.96333745214234,31.15196289598715,472890000
2021-12-03,30.63200569152832,32.06515280246205,30.070122891831872,31.936407545327572,544325000
2021-12-06,29.977306365966797,30.18089951334633,27.982278547489575,29.820616888870113,658938000
2021-12-07,32.36255645751953,32.38451590477449,30.59008680428253,30.895480355032714,593053000
2021-12-08,31.76275062561035,32.22582919300085,31.358554819452596,31.935407148072855,475551000
2021-12-09,30.42940330505371,32.14099693386837,30.367526251043838,31.6709304355526,488507000
2021-12-10,30.13798713684082,31.242787533822337,29.801656967245915,31.088094881745874,488825000
2021-12-13,28.10502815246582,30.233790052016023,28.060117515676378,30.188879415226584,598344000
2021-12-14,28.280685424804688,28.621007355370885,27.195845739872162,27.6439528427401,667035000
2021-12-15,30.39846420288086,30.439383083328448,27.782672993494028,28.3435563263877,698297000
2021-12-16,28.33057975769043,31.098069115239593,28.037165364074696,31.090085593980838,707366000
2021-12-17,27.74574851989746,28.864520919055607,27.704829638355005,27.92938285109951,713758000
2021-12-20,27.663911819458008,28.088066423723266,27.091053166532397,27.250735034271646,461847000
2021-12-21,29.017215728759766,29.062126369769842,27.346541025319663,28.317608716176828,524385000
2021-12-22,29.341571807861328,29.496264455360905,28.39246155550184,28.8335844910948,395184000
2021-12-23,29.581090927124023,29.999258803639915,29.37250667280015,29.695862140217667,343022000
2021-12-27,30.883502960205078,31.025220962783237,29.58109607103307,29.60105678205719,403686000
2021-12-28,30.261737823486328,31.26773392112932,29.952352554451778,31.24977004502104,420591000
2021-12-29,29.941377639770508,30.487291454884854,29.307639364299206,30.212838350656018,343139000
2021-12-30,29.52720069885254,30.39646994729714,29.481292592153306,29.7677209545132,308864000
2021-12-31,29.352548599243164,29.97031979961117,29.272707665423898,29.61502640680273,266530000
2022-01-03,30.061140060424805,30.649967690712824,29.725807360139775,29.755748425658155,391547000
2022-01-04,29.231794357299805,30.407452874103246,28.29266437490383,30.216832454107198,527154000
2022-01-05,27.54914093017578,29.357540102995376,27.47828288572463,28.89146724200374,498064000
2022-01-06,28.121999740600586,28.381483256103156,27.01121270492406,27.58506883228335,454186000
2022-01-07,27.19285011291504,28.36551610574402,27.003227178529944,28.085074417160133,409939000
2022-01-10,27.345544815063477,27.414407928007527,25.59303417452998,26.528172253329963,594681000
2022-01-11,27.76171875,28.009226996384303,26.785663592042308,27.268700993300914,404089000
2022-01-12,27.943357467651367,28.53817178912904,27.553133765083295,28.011221217951395,383413000
2022-01-13,26.522188186645508,28.42340115632872,26.4453396404375,28.322602041435534,540171000
2022-01-14,26.888456344604492,27.142950637215478,26.1579107320568,26.24773202314796,395832000
2022-01-18,25.85152244567871,26.585062377950432,25.718787337317245,26.20781332431235,424270000
2022-01-19,25.017181396484375,26.490247833386153,25.00221181655367,26.02717118789245,488315000
2022-01-20,24.102005004882812,25.52816592790516,24.030147591877117,25.25371283114106,435181000
2022-01-21,23.32754898071289,24.773668763232777,23.216769512080788,23.460284088756683,718958000
2022-01-24,23.32554817199707,23.333531693411643,20.846485838339415,22.28561931721603,913982000
2022-01-25,22.279632568359375,22.89740375021859,21.956277081612978,22.501191486192454,664616000
2022-01-26,22.726749420166016,24.009195861364283,22.25568720330017,23.193819874719896,755959000
2022-01-27,21.900392532348633,23.94731732349313,21.6319260913576,23.521165823776016,573353000
2022-01-28,22.79460906982422,22.81257294726287,21.253676914429107,21.96825357562381,543774000
2022-01-31,24.437339782714844,24.460294791256842,23.006189511786687,23.13593032920082,564680000
2022-02-01,24.589033126831055,25.095025447548608,23.842518660207173,25.054106568459677,518925000
2022-02-02,25.19183921813965,25.765695425568413,24.50420733022387,25.742742319406254,543419000
2022-02-03,23.900405883789062,25.027161828554508,23.7327404966598,24.409392542148876,410178000
2022-02-04,24.270675659179688,24.586047716458545,23.585040531230135,23.924365065326494,354829000
2022-02-07,24.67885971069336,25.13195606384545,24.153904034057735,24.323566276250155,376868000
2022-02-08,25.0580997467041,25.179857022998263,23.93234129371506,24.31058777349292,410359000
2022-02-09,26.651926040649414,26.671886749229056,25.302613739727306,25.571078226959134,524282000
2022-02-10,25.772680282592773,26.871492136649884,25.54912640450638,25.943341891805627,513200000
2022-02-11,23.901403427124023,26.100026229482054,23.72575451723449,25.864495192370278,605472000
2022-02-14,24.218772888183594,24.825564374214455,23.70778938191042,23.88643449693495,440424000
2022-02-15,26.442344665527344,26.4922445340871,24.734744665885565,24.899415754979135,699869000
2022-02-16,26.458314895629883,26.529174849501977,25.501221062795562,26.206816786682104,732676000
2022-02-17,24.458293914794922,25.73375385180885,24.116974561523147,25.579061218859415,810595000
2022-02-18,23.595012664794922,24.9363413812796,23.054090050944854,24.61897260173139,761255000
2022-02-22,23.34351348876953,24.016173750217902,22.954289194180653,22.98921948197412,633422000
2022-02-23,22.342512130737305,24.10700034959719,22.25668449016006,23.754701184582256,566511000
2022-02-24,23.700803756713867,23.752700460531262,20.848483782736597,20.973235364784678,735801000
2022-02-25,24.108985900878906,24.16886611378345,23.33452918283285,23.67385356188801,528866000
2022-02-28,24.336536407470703,24.615980608442836,23.659884397014633,23.944317823201498,477319000
2022-03-01,23.430339813232422,24.328552626962264,23.086026170341224,24.24272310643019,412056000
2022-03-02,24.175983428955078,24.364641033795944,23.372447983953073,23.712827876260754,389642000
2022-03-03,23.670909881591797,24.28179732616834,23.426354234516083,24.217912539458812,365095000
2022-03-04,22.894319534301758,23.636966955127175,22.441144110309114,23.341505344158694,431415000
2022-03-07,21.31319808959961,22.99114500980663,21.291238708054614,22.775536020572545,450821000
2022-03-08,21.47490119934082,22.33233933851528,20.61247108080546,21.270273834836342,557467000
2022-03-09,22.9721736907959,23.177798676510015,22.206567458744647,22.34631240982393,492742000
2022-03-10,22.6168270111084,22.74658993845794,21.84223617720569,22.49005698722869,428066000
2022-03-11,22.05983543395996,23.102936307878903,22.005932721614773,22.98015875370695,367209000
2022-03-14,21.291236877441406,22.221542360192014,21.1205481082041,21.829256910095523,385354000
2022-03-15,22.931251525878906,22.996133936687787,21.283252760840114,21.478895723800314,491996000
2022-03-16,24.451480865478516,24.552297138914387,23.12988771835892,23.457290722488487,671422000
2022-03-17,24.720991134643555,24.796851321954325,23.862553485348077,24.076165263385313,471941000
2022-03-18,26.404924392700195,26.520714705600792,24.57924978276127,24.753930982548006,730719000
2022-03-21,26.685415267944336,27.102656804840144,25.919808947289926,26.45882851334558,591727000
2022-03-22,26.47579574584961,27.188498830843827,26.024617540690265,26.67842593251297,547007000
2022-03-23,25.58741569519043,26.56363709584055,25.52852290161085,26.078520250553925,502120000
2022-03-24,28.09884262084961,28.268533755984528,25.859918794556325,26.118448890609304,877379000
2022-03-25,27.641672134399414,28.306462114881743,27.22143772985282,27.835319803468362,579016000
2022-03-28,28.16771697998047,28.198660780217054,27.15655743522871,27.705559052925192,425494000
2022-03-29,28.603919982910156,28.89339193940493,27.929147968750208,28.642848661602688,488984000
2022-03-30,27.639677047729492,28.44421198896582,27.45301662520504,28.252561491091658,463487000
2022-03-31,27.236413955688477,28.19666565950048,27.220444189167058,27.73151289162019,523440000
2022-04-01,26.6634578704834,27.44603355303061,26.219266845372278,27.325253149263812,517235000
2022-04-04,27.310279846191406,27.507919979186674,26.564637612794822,26.679428397203534,397120000
2022-04-05,25.88387107849121,27.269348924845236,25.773072756151578,27.204466526965444,436615000
2022-04-06,24.362642288208008,25.25401899900753,23.959377188284968,24.888684944472697,703833000
2022-04-07,24.16400909423828,24.677074985912075,23.435336116546427,24.396585485641776,557992000
2022-04-08,23.076982498168945,23.879522143654725,23.020086883249657,23.873532530332007,524781000
2022-04-11,21.877172470092773,22.279440020786367,21.620639518313418,22.173633648146907,575207000
2022-04-12,21.46491813659668,22.683699749756602,21.243321479658512,22.496041696902733,662258000
2022-04-13,22.16264533996582,22.459106428219584,21.416005631286996,21.68851017180904,516943000
2022-04-14,21.219369888305664,22.735610602818266,21.124543205448024,22.46410361058264,569097000
2022-04-18,21.7434139251709,22.047858038582817,21.040692857198728,21.161473248993577,525701000
2022-04-19,22.157657623291016,22.332338819215018,21.275263415595177,21.680525694021107,512781000
2022-04-20,21.44295883178711,22.62879947914328,21.161471751554885,22.47607766412993,468974000
2022-04-21,20.146320343017578,22.351305380675164,19.963652360371036,21.66954608901935,656209000
2022-04-22,19.479536056518555,20.448772191837854,19.46456392428075,20.266104182229988,624713000
2022-04-25,19.865827560424805,19.908748674714513,19.061292748852477,19.167099083377675,641566000
2022-04-26,18.753856658935547,19.75203935812216,18.636071069969407,19.682166873800284,653143000
2022-04-27,18.381534576416016,19.13216683922804,18.25676174406092,18.564200662650713,499460000
2022-04-28,19.746051788330078,20.00058946914846,18.456399790239256,18.932532271184286,570327000
2022-04-29,18.513296127319336,20.091422411814133,18.48334995977803,19.36674191148043,500435000
2022-05-02,19.497501373291016,19.53842532093115,18.357576663441748,18.507303670385827,572049000
2022-05-03,19.566373825073242,19.788970013363656,19.098226341517233,19.364741283038427,475751000
2022-05-04,20.29705047607422,20.36293053144151,18.716926781828864,19.886798009795154,648855000
2022-05-05,18.809755325317383,19.88879023761166,18.46638060148286,19.830896979302434,626331000
2022-05-06,18.64105987548828,19.47653863115754,17.957305306226015,18.701949838466604,633297000
2022-05-09,16.91919708251953,18.221823872571708,16.796419517005482,18.001226735376935,644455000
2022-05-10,17.563020706176758,18.16492540380209,16.994056975947228,17.656849725721745,761474000
2022-05-11,16.59977912902832,17.7207395102495,16.537893425141622,17.315477156303142,670167000
2022-05-12,16.145605087280273,16.75749197618236,15.538711130202692,16.189525752393525,708728000
2022-05-13,17.673818588256836,17.895415223446868,16.56284250978314,16.757487791205303,670437000
2022-05-16,17.232624053955078,17.755671895048422,17.074912165379693,17.47717962452616,521446000
2022-05-17,18.143970489501953,18.33761821441691,17.601957909761218,18.041157011831103,585830000
2022-05-18,16.907215118408203,18.085070787489677,16.833350206512566,17.67282130331116,545161000
2022-05-19,17.092880249023438,17.654856806883604,16.703587720835515,16.906219819291394,621310000
2022-05-20,16.66366195678711,17.378360361940025,15.726368287812404,17.30050299605302,739105000
2022-05-23,16.867290496826172,16.884259799237338,16.149597335733432,16.244423998494888,639889000
2022-05-24,16.1246395111084,16.566835152715054,15.751319657965462,16.479993381421657,588550000
2022-05-25,16.944150924682617,17.079903445712347,15.97092245670094,15.990886566703573,781132000
2022-05-26,17.818559646606445,18.059120906414734,15.992882971425454,16.006857468643506,996575000
2022-05-27,18.77681541442871,18.846687898146087,18.06710707974636,18.152951232834447,738379000
2022-05-31,18.638071060180664,19.165111483176826,18.3166556798284,18.945510037673294,664100000
2022-06-01,18.286706924438477,19.018374652138892,18.089066793747712,18.68997397259425,544514000
2022-06-02,19.5563907623291,19.583342116528346,18.164925244103703,18.258754262823782,648656000
2022-06-03,18.68597412109375,19.29686317548638,18.488334048641335,19.047317571767213,598779000
2022-06-06,18.75185775756836,19.301856968127392,18.53026109692932,19.104216857601944,422406000
2022-06-07,18.8916072845459,18.965472213893936,18.154947548277914,18.438431844745782,388914000
2022-06-08,18.618045806884766,19.14919082607967,18.50522645422863,18.768802321218942,363252000
2022-06-09,18.019006729125977,18.902585229950912,18.012018004898287,18.45131169043326,395574000
2022-06-10,16.946735382080078,17.66857359163236,16.841902597628902,17.571729282063977,465248000
2022-06-13,15.621865272521973,16.285796991229645,15.580930768510546,15.974297907810348,604153000
2022-06-14,15.810562133789062,16.040192214090787,15.387242491326816,15.705730306415653,469680000
2022-06-15,16.50045394897461,16.840905821966867,15.90041852007138,16.069146736449664,563936000
2022-06-16,15.575940132141113,15.916392943958204,15.376261580184906,15.834523928335084,545749000
2022-06-17,15.854493141174316,15.9693081959155,15.303379735845638,15.622865436740238,630334000
2022-06-21,16.539390563964844,16.980680030237714,16.380645564342693,16.44853713036233,483089000
2022-06-22,16.333723068237305,16.63523803952557,16.15401188075244,16.199937522982893,437135000
2022-06-23,16.19894027709961,16.558360761085417,15.827537079076826,16.492466783521426,463680000
2022-06-24,17.09848976135254,17.112467212054863,16.2838005267453,16.473495860765993,472153000
2022-06-27,16.841901779174805,17.302161688571072,16.599292094417013,17.28419095345656,427968000
2022-06-28,15.956329345703125,17.17436904148227,15.919388121687373,16.872854081714543,461149000
2022-06-29,15.517036437988281,15.794589795755158,15.145634199034012,15.788599867062201,482352000
2022-06-30,15.134648323059082,15.541992886601182,14.838125505254764,15.33632348637109,686070000
2022-07-01,14.499673843383789,15.038806491584541,14.368884681443168,14.875070339765777,577610000
2022-07-05,14.939962387084961,14.946951112194402,14.032423111650445,14.152230235873315,651397000
2022-07-06,15.105695724487305,15.29439224990289,14.765242940869179,14.985888603236944,529066000
2022-07-07,15.832527160644531,15.919387306256189,15.364280650557577,15.431173417202471,492903000
2022-07-08,15.812560081481934,16.01124079035871,15.364280941862427,15.405215450126937,467972000
2022-07-11,15.127662658691406,15.502060318211557,15.013845450277405,15.501061520744424,437321000
2022-07-12,15.05777359008789,15.406212969174792,14.85310295738434,15.243474689136713,458483000
2022-07-13,15.139641761779785,15.350303276177021,14.441765153311936,14.56656436693939,521918000
2022-07-14,15.347308158874512,15.448145758029392,14.70434254342208,15.083732275086524,456235000
2022-07-15,15.73668098449707,15.75664836262336,15.420189805163654,15.633846749612045,385935000
2022-07-18,16.075138092041016,16.86985906904583,15.976298082766748,16.275815455198785,670517000
2022-07-19,16.964706420898438,17.08251690860308,16.146023887163786,16.459518688005346,702366000
